CODE,Cat1,Value Type,Cat3,Cat4,Combined Cat
B01002A_001E,MEDIAN AGE BY SEX (WHITE ALONE),Median age --,Total,White,Median_Age_White
B01002A_002E,MEDIAN AGE BY SEX (WHITE ALONE),Median age --,Male,White,Median_Age_White_Male
B01002A_003E,MEDIAN AGE BY SEX (WHITE ALONE),Median age --,Female,White,Median_Age_White_Female
B01002B_001E,MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),Median age --,Total,Black,Median_Age_Black
B01002B_002E,MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),Median age --,Male,Black,Median_Age_Black_Male
B01002B_003E,MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),Median age --,Female,Black,Median_Age_Black_Female
B01002C_001E,MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE ALONE),Median age --,Total,American Indian,Median_Age_American_Indian
B01002C_002E,MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE ALONE),Median age --,Male,American Indian,Median_Age_American_Indian_Male
B01002C_003E,MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE ALONE),Median age --,Female,American Indian,Median_Age_American_Indian_Female
B01002D_001E,MEDIAN AGE BY SEX (ASIAN ALONE),Median age --,Total,Asian,Median_Age_Asian
B01002D_002E,MEDIAN AGE BY SEX (ASIAN ALONE),Median age --,Male,Asian,Median_Age_Asian_Male
B01002D_003E,MEDIAN AGE BY SEX (ASIAN ALONE),Median age --,Female,Asian,Median_Age_Asian_Female
B01002E_001E,MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Median age --,Total,Native Hawaiian,Median_Age_Native_Hawaiian
B01002E_002E,MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Median age --,Male,Native Hawaiian,Median_Age_Native_Hawaiian_Male
B01002E_003E,MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Median age --,Female,Native Hawaiian,Median_Age_Native_Hawaiian_Female
B01002H_001E,"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)",Median age --,Total,White,Median_Age_White_Non_Hispanic
B01002H_002E,"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)",Median age --,Male,White,Median_Age_White_Non_Hispanic_Male
B01002H_003E,"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)",Median age --,Female,White,Median_Age_White_Non_Hispanic_Female
B01002I_001E,MEDIAN AGE BY SEX (HISPANIC OR LATINO),Median age --,Total,Hispanic,Median_Age_Hispanic
B01002I_002E,MEDIAN AGE BY SEX (HISPANIC OR LATINO),Median age --,Male,Hispanic,Median_Age_Hispanic_Male
B01002I_003E,MEDIAN AGE BY SEX (HISPANIC OR LATINO),Median age --,Female,Hispanic,Median_Age_Hispanic_Female
B01002_001E,MEDIAN AGE BY SEX,Median age --,Total,,Median_Age
B01002_002E,MEDIAN AGE BY SEX,Median age --,Male,,Median_Age_Male
B01002_003E,MEDIAN AGE BY SEX,Median age --,Female,,Median_Age_Female
B02001_002E,RACE,Total,White alone,,Race_White
B02001_003E,RACE,Total,Black or African American alone,,Race_Black
B02001_004E,RACE,Total,American Indian and Alaska Native alone,,Race_American_Indian
B02001_005E,RACE,Total,Asian alone,,Race_Asian
B02001_006E,RACE,Total,Native Hawaiian and Other Pacific Islander alone,,Race_Native_Hawaiian
B02001_007E,RACE,Total,Some other race alone,,Race_Other_Race
B02001_008E,RACE,Total,Two or more races,,Race_Two_or_More_Races
B17001A_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (WHITE ALONE),Total,,White,In_Poverty_White
B17001B_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),Total,,Black,In_Poverty_Black
B17001C_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),Total,,American Indian,In_Poverty_American_Indian
B17001D_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (ASIAN ALONE),Total,,Asian,In_Poverty_Asian
B17001E_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),Total,,Native Hawaiian,In_Poverty_Native_Hawaiian
B17001F_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (SOME OTHER RACE ALONE),Total,,Other Race,In_Poverty_Other_Race
B17001G_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (TWO OR MORE RACES),Total,,Two or More Races,In_Poverty_Two_or_More_Races
B17001H_001E,"POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",Total,,White,In_Poverty_White_Non_Hispanic
B17001I_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),Total,,Hispanic,In_Poverty_Hispanic
B17001_001E,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE,Total,,,In_Poverty
B17002_002E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,Under .50,Under_50_Pct,Ratio_of_Income_to_Povery_Level_Under_50_Pct
B17002_003E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,.50 to .74,50_to_74_Pct,Ratio_of_Income_to_Povery_Level_50_to_74_Pct
B17002_004E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,.75 to .99,75_to_99_Pct,Ratio_of_Income_to_Povery_Level_75_to_99_Pct
B17002_005E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,1.00 to 1.24,100_to_124_Pct,Ratio_of_Income_to_Povery_Level_100_to_124_Pct
B17002_006E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,1.25 to 1.49,125_to_149_Pct,Ratio_of_Income_to_Povery_Level_125_to_149_Pct
B17002_007E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,1.50 to 1.74,150_to_174_Pct,Ratio_of_Income_to_Povery_Level_150_to_174_Pct
B17002_008E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,1.75 to 1.84,175_to_184_Pct,Ratio_of_Income_to_Povery_Level_175_to_184_Pct
B17002_009E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,1.85 to 1.99,185_to_199_Pct,Ratio_of_Income_to_Povery_Level_185_to_199_Pct
B17002_010E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,2.00 to 2.99,200_to_299_Pct,Ratio_of_Income_to_Povery_Level_200_to_299_Pct
B17002_011E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,3.00 to 3.99,300_to_399_Pct,Ratio_of_Income_to_Povery_Level_300_to_399_Pct
B17002_012E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,4.00 to 4.99,400_to_499_Pct,Ratio_of_Income_to_Povery_Level_400_to_499_Pct
B17002_013E,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,Total,5.00 and over,Over_500_Pct,Ratio_of_Income_to_Povery_Level_Over_500_Pct
B19013A_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,White,Median_Household_Income_White
B19013B_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,Black,Median_Household_Income_Black
B19013C_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,American Indian,Median_Household_Income_American_Indian
B19013D_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (ASIAN ALONE HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,Asian,Median_Household_Income_Asian
B19013E_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,Native Hawaiian,Median_Household_Income_Native_Hawaiian
B19013F_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (SOME OTHER RACE ALONE HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,Other Race,Median_Household_Income_Other_Race
B19013G_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (TWO OR MORE RACES HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,Two or More Races,Median_Household_Income_Two_or_More_Races
B19013H_001E,"MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,White,Median_Household_Income_White_Non_Hispanic
B19013I_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO HOUSEHOLDER),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,Hispanic,Median_Household_Income_Hispanic
B19013_001E,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS),Median household income in the past 12 months (in 2018 inflation-adjusted dollars),,,Median_Household_Income
B25003_002E,TENURE,Total,Owner occupied,,Housing_Own
B25003_003E,TENURE,Total,Renter occupied,,Housing_Rent
B25010_001E,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE,Total,,,Average_Household_Size
B25010_002E,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE,Total,Owner occupied,,Average_Household_Size_Own
B25010_003E,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE,Total,Renter occupied,,Average_Household_Size_Rent
B25064_001E,MEDIAN GROSS RENT (DOLLARS),Median gross rent,,,Median_Rent
B27001_001E,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Total,,,Health_Insurance_Coverage
B27002_001E,PRIVATE HEALTH INSURANCE STATUS BY SEX BY AGE,Total,,,Private_Health_Insurance_Coverage
B27003_001E,PUBLIC HEALTH INSURANCE STATUS BY SEX BY AGE,Total,,,Public_Health_Insurance_Coverage
B27004_001E,EMPLOYER-BASED HEALTH INSURANCE  BY SEX BY AGE,Total,,,Employer_Based_Health_Insurance_Coverage
B27006_001E,MEDICARE COVERAGE BY SEX BY AGE,Total,,,Medicare_Coverage
B27007_001E,MEDICAID/MEANS-TESTED PUBLIC COVERAGE BY SEX BY AGE,Total,,,Medicaid_Coverage
C08301_002E,MEANS OF TRANSPORTATION TO WORK,Total,"Car, truck, or van",,Drive_to_Work
C08301_003E,MEANS OF TRANSPORTATION TO WORK,Total,"Car, truck, or van",Drove alone,Drive_Alone_to_Work
C08301_004E,MEANS OF TRANSPORTATION TO WORK,Total,"Car, truck, or van",Carpooled,Carpool_to_Work
C08301_008E,MEANS OF TRANSPORTATION TO WORK,Total,Public transportation (excluding taxicab),,Public_Transit_to_Work
C08301_009E,MEANS OF TRANSPORTATION TO WORK,Total,Walked,,Walk_to_Work
C08301_010E,MEANS OF TRANSPORTATION TO WORK,Total,"Taxicab, motorcycle, bicycle, or other means",,Other_Method_of_Transit_to_Work
C08301_011E,MEANS OF TRANSPORTATION TO WORK,Total,Worked at home,,Work_at_Home